order_id,warehouse_id,lat,lng,weight,volume
ORD-0931,WH-001,10.834398,106.732948,23.33,0.426
ORD-0932,WH-001,10.657143,106.799065,129.75,0.267
ORD-0933,WH-002,10.766798,106.861269,140.55,0.443
ORD-0934,WH-001,10.892386,106.809287,30.67,0.482
ORD-0935,WH-003,10.837228,106.863188,68.07,0.515
ORD-0936,WH-003,10.727415,106.70415,83.25,0.646
ORD-0937,WH-002,10.726967,106.723661,27.58,0.018
ORD-0938,WH-003,10.853845,106.854384,54.86,0.381
ORD-0939,WH-001,10.821942,106.747579,114.54,0.247
ORD-0940,WH-002,10.849491,106.779101,120.53,0.443
ORD-0941,WH-001,10.752934,106.768166,62.24,0.139
ORD-0942,WH-003,10.811498,106.848528,36.99,0.073
ORD-0943,WH-003,10.70989,106.829361,136.94,0.648
ORD-0944,WH-003,10.717966,106.794537,82.13,0.222
ORD-0945,WH-001,10.863371,106.654722,46.99,0.513
ORD-0946,WH-003,10.763192,106.810142,76.34,0.263
ORD-0947,WH-001,10.662408,106.760491,31.96,0.091
ORD-0948,WH-002,10.68126,106.731525,6.19,0.081
ORD-0949,WH-001,10.773395,106.702574,50.18,0.642
ORD-0950,WH-002,10.765921,106.837427,52.89,0.676
ORD-0951,WH-001,10.66401,106.832696,15.35,0.381
ORD-0952,WH-001,10.873925,106.675024,60.33,0.02
ORD-0953,WH-003,10.712241,106.831368,69.23,0.593
ORD-0954,WH-001,10.699795,106.820597,18.62,0.536
ORD-0955,WH-001,10.768206,106.804433,50.26,0.265
ORD-0956,WH-003,10.832059,106.823417,84.69,0.106
ORD-0957,WH-002,10.80963,106.659617,133.69,0.692
ORD-0958,WH-001,10.893319,106.67079,67.95,0.022
ORD-0959,WH-002,10.796174,106.718742,40.25,0.775
ORD-0960,WH-003,10.845869,106.742581,91.45,0.303
ORD-0961,WH-001,10.712181,106.749976,104.46,0.277
ORD-0962,WH-003,10.665013,106.706655,27.32,0.434
ORD-0963,WH-001,10.681457,106.669802,147.34,0.633
ORD-0964,WH-002,10.851381,106.731616,32.98,0.555
ORD-0965,WH-002,10.8311,106.675209,10.73,0.568
ORD-0966,WH-003,10.723679,106.809111,32.52,0.157
ORD-0967,WH-002,10.73092,106.740518,130.81,0.483
ORD-0968,WH-003,10.690086,106.759341,70.16,0.657
ORD-0969,WH-003,10.741778,106.600216,97.51,0.309
ORD-0970,WH-001,10.870733,106.78592,57.79,0.5
ORD-0971,WH-002,10.830251,106.797487,83.15,0.316
ORD-0972,WH-003,10.820806,106.82972,27.35,0.234
ORD-0973,WH-002,10.810226,106.633139,80.86,0.063
ORD-0974,WH-001,10.69466,106.609382,20.52,0.161
ORD-0975,WH-001,10.792753,106.85089,100.4,0.425
ORD-0976,WH-003,10.797575,106.614726,37.0,0.577
ORD-0977,WH-001,10.882553,106.662621,76.25,0.713
ORD-0978,WH-001,10.767015,106.791675,57.33,0.597
ORD-0979,WH-002,10.855507,106.838275,13.45,0.497
ORD-0980,WH-003,10.660163,106.621116,49.07,0.756
ORD-0981,WH-003,10.67428,106.817552,82.09,0.16
ORD-0982,WH-003,10.814219,106.771008,142.39,0.451
ORD-0983,WH-003,10.753796,106.631654,97.6,0.293
ORD-0984,WH-002,10.825638,106.728122,20.09,0.636
ORD-0985,WH-003,10.750389,106.701254,27.94,0.799
ORD-0986,WH-002,10.88338,106.870745,84.76,0.798
ORD-0987,WH-002,10.753086,106.789972,124.79,0.266
ORD-0988,WH-001,10.790786,106.664178,116.03,0.742
ORD-0989,WH-002,10.740002,106.735721,144.17,0.01
ORD-0990,WH-001,10.895739,106.778729,80.05,0.795
ORD-0991,WH-002,10.651642,106.895318,36.15,0.259
ORD-0992,WH-003,10.855584,106.875734,79.13,0.461
ORD-0993,WH-003,10.688679,106.611321,56.57,0.119
ORD-0994,WH-002,10.872406,106.674957,42.16,0.247
ORD-0995,WH-003,10.74995,106.875365,111.47,0.582
ORD-0996,WH-002,10.693226,106.847712,104.99,0.465
ORD-0997,WH-001,10.798808,106.690118,110.96,0.465
ORD-0998,WH-001,10.84503,106.876561,53.49,0.705
ORD-0999,WH-002,10.75413,106.860349,131.12,0.189
ORD-1000,WH-003,10.86237,106.878596,96.91,0.509
