order_id,warehouse_id,lat,lng,weight,volume
ORD-2385,WH-002,10.736347,106.737409,94.5,0.736
ORD-2386,WH-003,10.855121,106.77072,10.89,0.268
ORD-2387,WH-001,10.686688,106.893053,97.48,0.707
ORD-2388,WH-002,10.778158,106.81762,53.98,0.513
ORD-2389,WH-002,10.755632,106.606715,142.8,0.213
ORD-2390,WH-003,10.835671,106.623785,137.29,0.772
ORD-2391,WH-001,10.792724,106.898476,94.26,0.436
ORD-2392,WH-001,10.823564,106.614649,88.13,0.18
ORD-2393,WH-002,10.718697,106.806659,31.93,0.406
ORD-2394,WH-001,10.801156,106.872924,103.34,0.225
ORD-2395,WH-002,10.701784,106.834615,100.3,0.227
ORD-2396,WH-002,10.79977,106.892769,51.13,0.185
ORD-2397,WH-001,10.827252,106.666317,93.65,0.585
ORD-2398,WH-003,10.856744,106.776374,97.04,0.27
ORD-2399,WH-002,10.768901,106.767297,54.73,0.263
ORD-2400,WH-002,10.687945,106.856307,77.35,0.43
ORD-2401,WH-001,10.818246,106.676708,9.68,0.683
ORD-2402,WH-001,10.807846,106.768398,55.07,0.174
ORD-2403,WH-003,10.742298,106.687547,50.72,0.543
ORD-2404,WH-001,10.688975,106.775481,95.52,0.456
ORD-2405,WH-002,10.898956,106.607023,146.14,0.45
ORD-2406,WH-002,10.89742,106.712585,82.95,0.309
ORD-2407,WH-001,10.674245,106.665492,148.86,0.461
ORD-2408,WH-001,10.866223,106.830062,147.74,0.783
ORD-2409,WH-003,10.752129,106.825384,65.64,0.483
ORD-2410,WH-002,10.842625,106.789083,101.31,0.553
ORD-2411,WH-003,10.840438,106.695333,82.67,0.32
ORD-2412,WH-002,10.773708,106.739174,124.79,0.365
ORD-2413,WH-001,10.750014,106.601001,125.33,0.613
ORD-2414,WH-003,10.693068,106.872184,60.59,0.526
ORD-2415,WH-002,10.752573,106.790925,94.74,0.119
ORD-2416,WH-003,10.77584,106.624152,87.73,0.333
ORD-2417,WH-001,10.731255,106.674982,87.55,0.383
ORD-2418,WH-001,10.887962,106.606816,92.19,0.634
ORD-2419,WH-002,10.788014,106.859031,128.29,0.137
ORD-2420,WH-002,10.830765,106.671795,73.46,0.573
ORD-2421,WH-001,10.730681,106.687895,134.69,0.174
ORD-2422,WH-002,10.764798,106.805101,69.33,0.201
ORD-2423,WH-001,10.893201,106.750064,21.12,0.487
ORD-2424,WH-002,10.868021,106.872664,40.51,0.58
ORD-2425,WH-001,10.651721,106.609697,103.15,0.695
ORD-2426,WH-002,10.865542,106.62111,65.48,0.215
ORD-2427,WH-003,10.784335,106.814738,93.01,0.791
ORD-2428,WH-003,10.65593,106.744242,110.27,0.241
ORD-2429,WH-002,10.857077,106.817545,10.79,0.326
ORD-2430,WH-003,10.807317,106.732014,119.18,0.092
ORD-2431,WH-002,10.839485,106.773944,119.78,0.58
ORD-2432,WH-002,10.753223,106.70195,137.38,0.638
ORD-2433,WH-001,10.716127,106.699008,105.59,0.372
ORD-2434,WH-003,10.772894,106.673419,42.7,0.243
ORD-2435,WH-002,10.732665,106.735113,42.4,0.227
ORD-2436,WH-001,10.840331,106.644407,46.82,0.185
ORD-2437,WH-002,10.790885,106.814141,49.47,0.576
ORD-2438,WH-003,10.808474,106.742585,68.78,0.243
ORD-2439,WH-003,10.8513,106.638566,93.08,0.689
ORD-2440,WH-002,10.809191,106.608401,35.69,0.249
ORD-2441,WH-003,10.653017,106.709249,78.75,0.697
ORD-2442,WH-003,10.751461,106.785538,29.71,0.282
ORD-2443,WH-001,10.796784,106.750329,80.88,0.309
ORD-2444,WH-002,10.812094,106.861235,74.9,0.392
ORD-2445,WH-002,10.653558,106.884084,54.64,0.254
ORD-2446,WH-001,10.687522,106.782592,110.67,0.104
ORD-2447,WH-001,10.739125,106.737797,137.34,0.726
ORD-2448,WH-003,10.861436,106.834926,81.0,0.19
ORD-2449,WH-001,10.74089,106.609852,95.83,0.762
ORD-2450,WH-003,10.666799,106.765985,82.54,0.596
ORD-2451,WH-001,10.892609,106.616792,87.17,0.206
ORD-2452,WH-002,10.849317,106.654805,140.77,0.687
ORD-2453,WH-001,10.822409,106.73682,10.83,0.491
ORD-2454,WH-003,10.719369,106.822933,111.33,0.735
ORD-2455,WH-001,10.780639,106.61826,38.0,0.473
ORD-2456,WH-003,10.769321,106.629481,132.84,0.05
ORD-2457,WH-003,10.668264,106.74349,69.08,0.386
ORD-2458,WH-001,10.785592,106.664498,75.65,0.46
ORD-2459,WH-003,10.757439,106.871497,109.4,0.36
ORD-2460,WH-003,10.6987,106.84173,94.09,0.37
ORD-2461,WH-001,10.712937,106.722151,44.26,0.509
ORD-2462,WH-002,10.776823,106.75426,142.96,0.247
ORD-2463,WH-003,10.712256,106.682587,86.38,0.254
ORD-2464,WH-002,10.677868,106.826984,31.42,0.015
ORD-2465,WH-003,10.767627,106.648939,14.51,0.351
ORD-2466,WH-002,10.673642,106.858609,54.65,0.553
ORD-2467,WH-001,10.698399,106.632614,38.61,0.253
ORD-2468,WH-002,10.730004,106.75912,19.92,0.247
ORD-2469,WH-003,10.702573,106.801566,51.95,0.162
ORD-2470,WH-002,10.846453,106.855707,93.47,0.134
ORD-2471,WH-003,10.895289,106.796047,119.37,0.626
ORD-2472,WH-002,10.707181,106.678857,140.48,0.669
ORD-2473,WH-002,10.686247,106.700117,56.32,0.599
ORD-2474,WH-002,10.727004,106.768986,115.59,0.014
ORD-2475,WH-002,10.663827,106.722636,98.64,0.121
ORD-2476,WH-002,10.841762,106.605844,107.13,0.175
ORD-2477,WH-003,10.713982,106.849766,8.43,0.348
ORD-2478,WH-002,10.731421,106.767992,33.92,0.18
ORD-2479,WH-003,10.760026,106.682189,15.79,0.137
ORD-2480,WH-003,10.769921,106.816379,73.13,0.777
ORD-2481,WH-001,10.845307,106.717019,144.16,0.568
ORD-2482,WH-001,10.720036,106.782011,59.38,0.09
ORD-2483,WH-003,10.735673,106.761369,68.53,0.235
ORD-2484,WH-002,10.683571,106.824948,52.06,0.622
ORD-2485,WH-002,10.856078,106.862185,90.52,0.464
ORD-2486,WH-003,10.672001,106.673568,88.05,0.613
ORD-2487,WH-002,10.789169,106.845193,104.99,0.121
ORD-2488,WH-001,10.867681,106.809775,112.16,0.766
ORD-2489,WH-002,10.876276,106.733752,133.26,0.155
ORD-2490,WH-002,10.706921,106.708661,33.85,0.777
ORD-2491,WH-002,10.713839,106.824295,8.36,0.104
ORD-2492,WH-002,10.756833,106.841819,120.72,0.667
ORD-2493,WH-001,10.878246,106.753679,7.35,0.355
ORD-2494,WH-001,10.889947,106.861924,52.43,0.436
ORD-2495,WH-002,10.793704,106.790312,111.49,0.457
ORD-2496,WH-003,10.845147,106.759529,120.8,0.679
ORD-2497,WH-001,10.793481,106.740534,99.28,0.161
ORD-2498,WH-001,10.841779,106.729284,45.15,0.367
ORD-2499,WH-003,10.688051,106.699129,31.34,0.464
ORD-2500,WH-002,10.781928,106.807776,123.93,0.352
ORD-2501,WH-001,10.750367,106.688144,95.44,0.318
ORD-2502,WH-001,10.706307,106.728145,42.53,0.186
ORD-2503,WH-003,10.841945,106.759709,99.77,0.168
ORD-2504,WH-003,10.881339,106.867973,108.66,0.466
ORD-2505,WH-001,10.843248,106.661843,31.33,0.031
ORD-2506,WH-003,10.886124,106.611836,23.46,0.285
ORD-2507,WH-001,10.731865,106.694601,38.37,0.175
ORD-2508,WH-002,10.690822,106.897301,38.78,0.737
ORD-2509,WH-002,10.656824,106.863291,141.94,0.107
ORD-2510,WH-002,10.656356,106.86026,128.86,0.175
ORD-2511,WH-001,10.761703,106.719753,34.82,0.311
ORD-2512,WH-001,10.673213,106.652529,137.43,0.582
ORD-2513,WH-001,10.690721,106.662891,141.4,0.595
ORD-2514,WH-002,10.837421,106.695064,32.69,0.788
ORD-2515,WH-003,10.739965,106.676585,21.24,0.371
ORD-2516,WH-001,10.745007,106.726004,144.43,0.089
ORD-2517,WH-002,10.886433,106.85096,67.95,0.68
ORD-2518,WH-002,10.70734,106.810364,99.31,0.65
ORD-2519,WH-002,10.653963,106.88927,110.8,0.719
ORD-2520,WH-001,10.685184,106.674699,86.86,0.111
ORD-2521,WH-001,10.685055,106.740944,10.65,0.481
ORD-2522,WH-001,10.866586,106.798286,58.9,0.338
ORD-2523,WH-001,10.75481,106.652391,80.2,0.13
ORD-2524,WH-003,10.695404,106.863723,20.86,0.138
ORD-2525,WH-002,10.701019,106.721096,59.11,0.675
ORD-2526,WH-003,10.730268,106.834981,53.08,0.712
ORD-2527,WH-001,10.833738,106.643302,64.11,0.436
ORD-2528,WH-003,10.830631,106.650922,19.52,0.285
ORD-2529,WH-001,10.673031,106.896457,21.3,0.386
ORD-2530,WH-002,10.864035,106.761018,24.49,0.487
ORD-2531,WH-003,10.65018,106.742873,135.43,0.213
ORD-2532,WH-002,10.814094,106.709675,93.97,0.576
ORD-2533,WH-002,10.7732,106.849327,87.83,0.109
ORD-2534,WH-003,10.682452,106.882687,37.71,0.075
ORD-2535,WH-001,10.829317,106.68469,94.18,0.207
ORD-2536,WH-002,10.696157,106.797811,52.65,0.779
ORD-2537,WH-003,10.797696,106.755071,148.21,0.221
ORD-2538,WH-001,10.731986,106.712431,26.06,0.592
ORD-2539,WH-001,10.836984,106.839931,96.62,0.637
ORD-2540,WH-001,10.65358,106.790389,126.13,0.198
ORD-2541,WH-002,10.730633,106.771626,75.16,0.282
ORD-2542,WH-003,10.867381,106.891234,63.82,0.794
ORD-2543,WH-002,10.805328,106.763764,22.08,0.231
ORD-2544,WH-003,10.880971,106.701176,134.42,0.212
ORD-2545,WH-002,10.843002,106.736895,18.99,0.686
ORD-2546,WH-003,10.715716,106.834586,66.84,0.03
ORD-2547,WH-003,10.681557,106.668138,71.33,0.098
ORD-2548,WH-003,10.828174,106.63789,55.41,0.368
ORD-2549,WH-003,10.896078,106.62489,130.71,0.409
ORD-2550,WH-002,10.855007,106.865687,79.08,0.122
ORD-2551,WH-003,10.705464,106.605016,111.34,0.29
ORD-2552,WH-003,10.844984,106.768865,81.93,0.047
ORD-2553,WH-003,10.740664,106.669127,142.34,0.429
ORD-2554,WH-002,10.689687,106.804119,97.06,0.689
ORD-2555,WH-001,10.86081,106.825331,27.05,0.754
ORD-2556,WH-003,10.756004,106.660659,12.09,0.776
ORD-2557,WH-002,10.724124,106.870287,145.94,0.716
ORD-2558,WH-002,10.73048,106.816464,48.5,0.069
ORD-2559,WH-003,10.788939,106.693482,138.84,0.494
ORD-2560,WH-001,10.664806,106.723113,25.85,0.66
ORD-2561,WH-001,10.74781,106.647833,65.76,0.477
ORD-2562,WH-001,10.858582,106.621159,144.69,0.228
ORD-2563,WH-002,10.680868,106.821896,141.93,0.13
ORD-2564,WH-002,10.685602,106.682641,52.48,0.513
ORD-2565,WH-003,10.72779,106.630784,96.14,0.382
ORD-2566,WH-003,10.759568,106.846672,83.48,0.492
ORD-2567,WH-001,10.667601,106.893698,137.02,0.28
ORD-2568,WH-002,10.887372,106.612291,126.51,0.212
ORD-2569,WH-003,10.766631,106.775494,132.06,0.556
ORD-2570,WH-002,10.839615,106.66739,19.94,0.798
ORD-2571,WH-003,10.889934,106.859526,39.99,0.681
ORD-2572,WH-002,10.859177,106.888973,66.14,0.514
ORD-2573,WH-002,10.860581,106.819733,136.19,0.516
ORD-2574,WH-002,10.754911,106.850889,147.55,0.076
ORD-2575,WH-001,10.828274,106.745665,89.94,0.185
ORD-2576,WH-002,10.816407,106.63119,118.23,0.57
ORD-2577,WH-003,10.80166,106.769686,92.96,0.698
ORD-2578,WH-003,10.745647,106.780499,90.6,0.637
ORD-2579,WH-001,10.793906,106.635242,115.78,0.295
ORD-2580,WH-003,10.827326,106.781142,123.22,0.577
ORD-2581,WH-001,10.736826,106.836441,128.57,0.463
ORD-2582,WH-003,10.659319,106.719608,121.76,0.598
ORD-2583,WH-002,10.817267,106.607692,87.2,0.029
ORD-2584,WH-002,10.674701,106.876201,121.27,0.586
ORD-2585,WH-002,10.739647,106.804904,56.09,0.773
ORD-2586,WH-002,10.761502,106.61434,71.44,0.793
ORD-2587,WH-002,10.842153,106.648178,85.98,0.692
ORD-2588,WH-003,10.73047,106.720396,55.54,0.654
ORD-2589,WH-002,10.864162,106.700129,94.38,0.594
ORD-2590,WH-001,10.729134,106.691751,137.55,0.081
ORD-2591,WH-002,10.728231,106.749158,32.0,0.312
ORD-2592,WH-002,10.863994,106.745632,53.87,0.356
ORD-2593,WH-002,10.838693,106.887793,51.8,0.098
ORD-2594,WH-003,10.727632,106.751836,98.13,0.244
ORD-2595,WH-003,10.784564,106.719391,105.87,0.167
ORD-2596,WH-001,10.827916,106.874409,101.16,0.683
ORD-2597,WH-001,10.828972,106.759848,62.53,0.738
ORD-2598,WH-001,10.861252,106.820885,132.09,0.641
ORD-2599,WH-003,10.792527,106.624663,149.92,0.36
ORD-2600,WH-001,10.711476,106.646504,148.94,0.031
ORD-2601,WH-001,10.858312,106.894979,40.58,0.188
ORD-2602,WH-003,10.852881,106.643613,48.04,0.772
ORD-2603,WH-003,10.770818,106.731685,85.67,0.799
ORD-2604,WH-001,10.753081,106.854371,89.23,0.506
ORD-2605,WH-002,10.836698,106.812024,147.38,0.645
ORD-2606,WH-002,10.757829,106.709354,139.2,0.195
ORD-2607,WH-003,10.739269,106.887427,24.5,0.689
ORD-2608,WH-003,10.711724,106.761483,23.67,0.785
ORD-2609,WH-003,10.827088,106.760608,20.2,0.663
ORD-2610,WH-001,10.830027,106.815269,98.52,0.448
ORD-2611,WH-001,10.766322,106.772278,12.71,0.499
ORD-2612,WH-002,10.797766,106.619397,149.39,0.027
ORD-2613,WH-002,10.789749,106.617264,55.4,0.695
ORD-2614,WH-001,10.665944,106.706324,143.44,0.228
ORD-2615,WH-002,10.886838,106.818328,108.47,0.398
ORD-2616,WH-003,10.841091,106.640007,62.46,0.533
ORD-2617,WH-002,10.784599,106.8024,52.93,0.46
ORD-2618,WH-003,10.886567,106.64327,83.24,0.548
ORD-2619,WH-002,10.865684,106.891267,12.68,0.606
ORD-2620,WH-003,10.679921,106.893206,94.01,0.429
ORD-2621,WH-003,10.690302,106.658386,147.07,0.621
ORD-2622,WH-001,10.858935,106.608846,139.68,0.586
ORD-2623,WH-002,10.672276,106.883844,88.23,0.76
ORD-2624,WH-002,10.851228,106.714387,73.79,0.679
ORD-2625,WH-001,10.673966,106.706547,107.55,0.704
ORD-2626,WH-002,10.672684,106.678152,34.09,0.287
ORD-2627,WH-003,10.808252,106.701916,114.01,0.424
ORD-2628,WH-001,10.869825,106.61827,85.78,0.549
ORD-2629,WH-001,10.692128,106.88908,81.72,0.014
ORD-2630,WH-002,10.726566,106.840011,87.37,0.306
ORD-2631,WH-001,10.888928,106.656545,95.03,0.154
ORD-2632,WH-001,10.893944,106.62909,104.06,0.132
ORD-2633,WH-002,10.793496,106.867431,107.42,0.705
ORD-2634,WH-001,10.776832,106.844308,69.54,0.501
ORD-2635,WH-003,10.872058,106.838094,22.44,0.748
ORD-2636,WH-002,10.676944,106.80491,90.57,0.142
ORD-2637,WH-001,10.774413,106.781051,149.61,0.737
ORD-2638,WH-002,10.882152,106.764394,61.38,0.364
ORD-2639,WH-001,10.817176,106.619639,40.7,0.122
ORD-2640,WH-002,10.697085,106.721285,56.96,0.734
ORD-2641,WH-002,10.852727,106.8729,107.61,0.673
ORD-2642,WH-001,10.861944,106.627286,99.95,0.73
ORD-2643,WH-003,10.793772,106.759578,62.16,0.442
ORD-2644,WH-001,10.72064,106.640643,115.71,0.241
ORD-2645,WH-003,10.75658,106.730542,16.95,0.029
ORD-2646,WH-001,10.730379,106.745231,61.38,0.403
ORD-2647,WH-002,10.842711,106.80967,81.49,0.043
ORD-2648,WH-001,10.72678,106.776241,135.54,0.439
ORD-2649,WH-003,10.728413,106.614387,9.05,0.774
ORD-2650,WH-002,10.69706,106.889256,12.6,0.662
ORD-2651,WH-002,10.834635,106.757195,30.85,0.303
ORD-2652,WH-003,10.66118,106.664348,71.3,0.157
ORD-2653,WH-001,10.828103,106.621889,34.52,0.173
ORD-2654,WH-003,10.803254,106.61357,60.32,0.721
ORD-2655,WH-001,10.881078,106.601422,39.86,0.653
ORD-2656,WH-002,10.8961,106.896126,124.85,0.304
ORD-2657,WH-002,10.661189,106.642501,40.7,0.538
ORD-2658,WH-002,10.820099,106.813052,135.8,0.255
ORD-2659,WH-003,10.834158,106.681784,105.09,0.339
ORD-2660,WH-002,10.744283,106.85279,32.48,0.626
ORD-2661,WH-002,10.800032,106.787961,62.34,0.56
ORD-2662,WH-002,10.682222,106.80685,15.23,0.1
ORD-2663,WH-001,10.875554,106.746561,31.59,0.269
ORD-2664,WH-003,10.714125,106.804272,139.94,0.325
ORD-2665,WH-003,10.72161,106.856652,42.92,0.611
ORD-2666,WH-002,10.855719,106.865208,142.78,0.448
ORD-2667,WH-002,10.700197,106.755468,10.18,0.388
ORD-2668,WH-001,10.707161,106.849928,31.75,0.612
ORD-2669,WH-001,10.710438,106.784596,68.53,0.123
ORD-2670,WH-003,10.842282,106.798863,78.02,0.78
ORD-2671,WH-001,10.831228,106.613127,7.06,0.131
ORD-2672,WH-002,10.88046,106.705035,34.09,0.519
ORD-2673,WH-002,10.745009,106.884046,78.31,0.188
ORD-2674,WH-003,10.698585,106.797404,68.64,0.698
ORD-2675,WH-001,10.860856,106.780498,46.73,0.137
ORD-2676,WH-003,10.891044,106.617014,104.29,0.334
ORD-2677,WH-003,10.654365,106.816145,109.99,0.264
ORD-2678,WH-001,10.685872,106.631138,38.88,0.311
ORD-2679,WH-003,10.664604,106.716258,87.21,0.687
ORD-2680,WH-003,10.658799,106.763675,7.87,0.661
ORD-2681,WH-002,10.884303,106.793437,45.96,0.497
ORD-2682,WH-002,10.87756,106.671301,76.13,0.208
ORD-2683,WH-003,10.763746,106.875828,27.2,0.434
ORD-2684,WH-002,10.70596,106.686059,110.99,0.771
ORD-2685,WH-002,10.899785,106.864581,58.37,0.027
ORD-2686,WH-002,10.685996,106.73798,108.05,0.438
ORD-2687,WH-001,10.896872,106.637507,95.84,0.174
ORD-2688,WH-002,10.755285,106.725318,111.35,0.361
ORD-2689,WH-002,10.765879,106.70134,101.48,0.115
ORD-2690,WH-003,10.701479,106.665088,32.69,0.164
ORD-2691,WH-003,10.814831,106.785663,135.55,0.443
ORD-2692,WH-002,10.743704,106.69207,61.96,0.381
ORD-2693,WH-003,10.813059,106.690096,125.77,0.622
ORD-2694,WH-003,10.753029,106.659823,53.96,0.713
ORD-2695,WH-003,10.746073,106.75525,31.15,0.36
ORD-2696,WH-003,10.701613,106.770218,29.99,0.787
ORD-2697,WH-003,10.790841,106.646757,63.27,0.628
ORD-2698,WH-001,10.687671,106.694947,40.63,0.593
ORD-2699,WH-002,10.729054,106.879906,93.79,0.591
ORD-2700,WH-001,10.819047,106.836089,17.43,0.017
ORD-2701,WH-001,10.732877,106.626984,140.08,0.292
ORD-2702,WH-003,10.687651,106.663904,126.9,0.297
ORD-2703,WH-002,10.795862,106.848476,73.89,0.566
ORD-2704,WH-002,10.72581,106.840701,28.17,0.706
ORD-2705,WH-001,10.753796,106.759692,94.65,0.135
ORD-2706,WH-003,10.807171,106.809959,45.78,0.68
ORD-2707,WH-001,10.894031,106.799161,26.26,0.361
ORD-2708,WH-001,10.6839,106.714285,60.01,0.145
ORD-2709,WH-001,10.796544,106.896332,57.55,0.358
ORD-2710,WH-003,10.695458,106.868196,145.69,0.758
ORD-2711,WH-003,10.735957,106.701933,17.33,0.302
ORD-2712,WH-001,10.683736,106.690031,62.07,0.128
ORD-2713,WH-003,10.699283,106.790267,47.39,0.636
ORD-2714,WH-001,10.738678,106.895071,76.74,0.501
ORD-2715,WH-003,10.754435,106.650718,128.43,0.162
ORD-2716,WH-002,10.895509,106.871284,8.4,0.262
ORD-2717,WH-001,10.663003,106.671641,49.46,0.365
ORD-2718,WH-002,10.734379,106.681851,149.29,0.529
ORD-2719,WH-003,10.670061,106.765382,23.94,0.783
ORD-2720,WH-003,10.652669,106.772096,48.89,0.168
ORD-2721,WH-002,10.745004,106.610795,102.43,0.561
ORD-2722,WH-002,10.741698,106.753775,149.08,0.345
ORD-2723,WH-003,10.735532,106.882872,109.27,0.446
ORD-2724,WH-002,10.72041,106.624992,70.23,0.541
ORD-2725,WH-003,10.878335,106.858444,134.89,0.028
ORD-2726,WH-001,10.851557,106.632115,15.79,0.305
ORD-2727,WH-001,10.792977,106.671084,17.67,0.07
ORD-2728,WH-003,10.653362,106.842096,131.17,0.498
ORD-2729,WH-001,10.795689,106.889693,145.52,0.508
ORD-2730,WH-002,10.846533,106.63175,22.69,0.566
ORD-2731,WH-001,10.879501,106.877969,31.91,0.577
ORD-2732,WH-001,10.65096,106.837478,38.8,0.049
ORD-2733,WH-001,10.746725,106.787636,32.93,0.656
ORD-2734,WH-003,10.896982,106.781637,31.98,0.238
ORD-2735,WH-003,10.797953,106.85827,69.16,0.411
ORD-2736,WH-001,10.693963,106.659316,25.86,0.438
ORD-2737,WH-001,10.824992,106.81086,15.99,0.158
ORD-2738,WH-002,10.839072,106.668315,62.23,0.67
ORD-2739,WH-002,10.800388,106.751996,46.38,0.347
ORD-2740,WH-002,10.833861,106.759165,99.95,0.775
ORD-2741,WH-002,10.720362,106.648379,13.93,0.4
ORD-2742,WH-003,10.665101,106.826695,67.36,0.542
ORD-2743,WH-003,10.761483,106.89315,102.8,0.262
ORD-2744,WH-002,10.824519,106.781652,144.1,0.46
ORD-2745,WH-003,10.859931,106.735236,112.62,0.39
ORD-2746,WH-002,10.725062,106.746726,84.16,0.599
ORD-2747,WH-001,10.796807,106.61281,56.17,0.377
ORD-2748,WH-002,10.731092,106.838875,142.06,0.329
ORD-2749,WH-002,10.763044,106.642625,113.83,0.341
ORD-2750,WH-001,10.86834,106.83648,60.31,0.697
ORD-2751,WH-001,10.749855,106.604185,119.75,0.533
ORD-2752,WH-001,10.68776,106.883813,36.46,0.023
ORD-2753,WH-002,10.687475,106.701195,8.14,0.32
ORD-2754,WH-002,10.857445,106.856144,45.26,0.16
ORD-2755,WH-003,10.830932,106.729857,142.36,0.136
ORD-2756,WH-003,10.66494,106.888432,14.7,0.265
ORD-2757,WH-002,10.801954,106.642443,80.22,0.4
ORD-2758,WH-001,10.754086,106.60389,49.66,0.135
ORD-2759,WH-003,10.727653,106.785544,93.69,0.483
ORD-2760,WH-003,10.720474,106.817427,122.03,0.693
ORD-2761,WH-002,10.791332,106.742057,7.57,0.302
ORD-2762,WH-001,10.702364,106.69786,38.85,0.699
ORD-2763,WH-002,10.808468,106.870552,74.05,0.232
ORD-2764,WH-002,10.794305,106.699318,33.18,0.11
ORD-2765,WH-002,10.845399,106.771682,137.15,0.569
ORD-2766,WH-003,10.709254,106.845897,75.85,0.381
ORD-2767,WH-001,10.728365,106.864218,60.7,0.127
ORD-2768,WH-002,10.670327,106.747282,92.38,0.714
ORD-2769,WH-003,10.716502,106.734845,117.73,0.635
ORD-2770,WH-002,10.827977,106.709135,117.78,0.384
ORD-2771,WH-001,10.808267,106.698164,124.6,0.391
ORD-2772,WH-001,10.845921,106.887,75.28,0.258
ORD-2773,WH-003,10.700015,106.843219,32.29,0.74
ORD-2774,WH-003,10.680091,106.820026,111.65,0.164
ORD-2775,WH-003,10.720614,106.837213,66.33,0.657
ORD-2776,WH-001,10.724544,106.661272,47.93,0.033
ORD-2777,WH-003,10.840593,106.623613,72.42,0.729
ORD-2778,WH-001,10.761671,106.714606,27.76,0.361
ORD-2779,WH-002,10.676936,106.682066,45.01,0.568
ORD-2780,WH-002,10.721191,106.775944,51.81,0.023
ORD-2781,WH-001,10.866934,106.765773,58.48,0.259
ORD-2782,WH-003,10.743757,106.60764,67.97,0.266
ORD-2783,WH-001,10.731653,106.850822,10.01,0.233
ORD-2784,WH-003,10.839123,106.611814,79.2,0.581
ORD-2785,WH-003,10.682967,106.619163,14.84,0.13
ORD-2786,WH-003,10.690845,106.814156,18.32,0.295
ORD-2787,WH-002,10.73454,106.723793,113.87,0.399
ORD-2788,WH-003,10.665538,106.724906,119.51,0.559
ORD-2789,WH-003,10.855711,106.844309,70.03,0.101
ORD-2790,WH-002,10.706849,106.616954,104.11,0.029
ORD-2791,WH-003,10.860723,106.667656,11.15,0.183
ORD-2792,WH-001,10.887492,106.886326,24.96,0.262
ORD-2793,WH-002,10.838991,106.801079,7.79,0.615
ORD-2794,WH-002,10.655878,106.814423,65.17,0.064
ORD-2795,WH-001,10.797417,106.662651,89.5,0.016
ORD-2796,WH-003,10.670157,106.864494,78.83,0.665
ORD-2797,WH-002,10.703195,106.760869,137.7,0.598
ORD-2798,WH-002,10.716412,106.71229,61.32,0.67
ORD-2799,WH-003,10.71407,106.658732,135.2,0.32
ORD-2800,WH-003,10.721345,106.608645,92.49,0.525
ORD-2801,WH-003,10.842504,106.661377,21.34,0.316
ORD-2802,WH-001,10.835703,106.86227,34.02,0.46
ORD-2803,WH-003,10.724652,106.806925,36.08,0.479
ORD-2804,WH-002,10.740235,106.61631,95.79,0.458
ORD-2805,WH-002,10.704202,106.607144,6.79,0.665
ORD-2806,WH-002,10.701588,106.884039,61.34,0.269
ORD-2807,WH-002,10.800453,106.649577,76.29,0.453
ORD-2808,WH-002,10.848751,106.800107,140.98,0.071
ORD-2809,WH-001,10.871103,106.855804,94.8,0.687
ORD-2810,WH-002,10.88254,106.691034,60.31,0.459
ORD-2811,WH-001,10.674308,106.710415,98.64,0.777
ORD-2812,WH-003,10.869111,106.62283,65.54,0.028
ORD-2813,WH-001,10.87463,106.690615,43.1,0.745
ORD-2814,WH-001,10.680081,106.791013,143.1,0.636
ORD-2815,WH-002,10.693645,106.633776,110.1,0.37
ORD-2816,WH-003,10.82373,106.68194,8.27,0.455
ORD-2817,WH-001,10.832859,106.645988,14.45,0.546
ORD-2818,WH-001,10.65929,106.729746,72.53,0.148
ORD-2819,WH-001,10.79419,106.61321,14.14,0.618
ORD-2820,WH-002,10.827475,106.815661,34.39,0.221
ORD-2821,WH-003,10.717991,106.861597,39.05,0.364
ORD-2822,WH-001,10.898959,106.613237,86.67,0.687
ORD-2823,WH-003,10.888037,106.746558,38.57,0.68
ORD-2824,WH-001,10.721629,106.626525,58.26,0.658
ORD-2825,WH-003,10.690974,106.79758,58.83,0.445
ORD-2826,WH-001,10.730178,106.791794,64.02,0.468
ORD-2827,WH-002,10.766871,106.704231,47.41,0.653
ORD-2828,WH-002,10.818928,106.722348,144.4,0.078
ORD-2829,WH-002,10.871193,106.699841,57.01,0.379
ORD-2830,WH-003,10.86545,106.649283,11.2,0.41
ORD-2831,WH-003,10.686263,106.702495,96.74,0.598
ORD-2832,WH-003,10.68488,106.844877,34.84,0.558
ORD-2833,WH-001,10.855861,106.864217,148.62,0.44
ORD-2834,WH-003,10.675954,106.601212,140.5,0.535
ORD-2835,WH-001,10.834928,106.805203,119.22,0.396
ORD-2836,WH-002,10.832964,106.839074,84.53,0.322
ORD-2837,WH-003,10.85484,106.665721,55.91,0.332
ORD-2838,WH-001,10.706454,106.793171,27.58,0.558
ORD-2839,WH-001,10.82905,106.867955,145.55,0.642
ORD-2840,WH-002,10.686089,106.621662,142.77,0.201
ORD-2841,WH-002,10.725714,106.662773,97.55,0.762
ORD-2842,WH-001,10.655876,106.609329,22.56,0.157
ORD-2843,WH-003,10.667834,106.67603,142.9,0.343
ORD-2844,WH-002,10.815396,106.603171,91.65,0.281
ORD-2845,WH-002,10.702112,106.728557,90.51,0.388
ORD-2846,WH-003,10.798334,106.803735,146.67,0.405
ORD-2847,WH-002,10.65776,106.810189,129.87,0.313
ORD-2848,WH-003,10.842447,106.726811,90.13,0.706
ORD-2849,WH-003,10.772577,106.608198,10.61,0.395
